"DEPARTAMENTO","MUNICIPIO","PUESTO","COMUNA","DIRECCIÓN","LATITUD","LONGITUD","ALCALDE","GOBERNACIÓN","CONCEJO","ASAMBLEA","JAL","CANTIDAD ELECCIONES"
"CHOCO","MEDIO SAN JUAN","EL TIGRE",,"EL TIGRE","4.988249","-76.723934","1","1","1","1","0","4"
"CHOCO","MEDIO SAN JUAN","LA UNION",,"ESC. NUEVA RURAL LA UNION","4.90181647421","-76.83963088917","1","1","1","1","0","4"
"CHOCO","MEDIO SAN JUAN","NOANAMA",,"I.E. CACIQUE NOANAMA","5.085667","-76.744971","1","1","1","1","0","4"
"CHOCO","MEDIO SAN JUAN","PAIMADO LA RANCHA",,"ESC. NUEVA RURAL MIXTA DE PAIMADO","4.96059510816","-76.7967091037","1","1","1","1","0","4"
"CHOCO","MEDIO SAN JUAN","SAN JERONIMO",,"ESC. NUEVA RURAL DE SAN JERONIMO","5.013222","-76.733981","1","1","1","1","0","4"
"CHOCO","MEDIO SAN JUAN","SAN MARTIN (GUARAPITO)",,"BRR. VILLA ESPAÑA DE GUARAPITO","5.0975871643","-76.69234028127","1","1","1","1","0","4"
"CHOCO","MEDIO SAN JUAN","SAN MIGUEL",,"CASA COMUNAL DE SAN MIGUEL","4.80234321127","-76.8717749247","1","1","1","1","0","4"
"CHOCO","MEDIO SAN JUAN","UNION WOUNAN",,"COMUNIDAD INDIGENA UNION WOUNAN","4.65807","-76.9393599","1","1","1","1","0","4"
"CHOCO","NOVITA","PUESTO CABECERA MUNICIPAL",,"Col Carlos Holguín Mallarino","4.95781573391","-76.6116316558","1","1","1","1","0","4"
"CHOCO","NOVITA","EL CAJON",,"ESCUELA SANTA BARBARA ? VEREDA SANTA BARBARA","4.849285","-76.636727","1","1","1","1","0","4"
"CHOCO","NOVITA","CARMEN DEL SURAMA",,"ESC. NUEVA SURAMA","4.9085471","-76.4654301","1","1","1","1","0","4"
"CHOCO","NOVITA","CURUNDO",,"ESC. NUEVA ANTONIO NARIÑO","4.88198","-76.595034","1","1","1","1","0","4"
"CHOCO","NOVITA","EL TAMBITO",,"ESC. NUEVA SIMON BOLIVAR","4.96534412483","-76.49660110474","1","1","1","1","0","4"
"CHOCO","NOVITA","EL TIGRE",,"ESC. NUEVA EL TIGRE","4.94011861038","-76.53213500977","1","1","1","1","0","4"
"CHOCO","NOVITA","IRABUBU",,"ESC. NUEVA SALSITA","4.9840609","-76.4357916","1","1","1","1","0","4"
"CHOCO","NOVITA","JUNTAS DEL TAMANA",,"ESC. NUEVA SAN HONOFRE","4.9830114","-76.4012026","1","1","1","1","0","4"
"CHOCO","NOVITA","PINDAZA",,"ESC. NUEVA PINDAZA","4.97863451932","-76.67565565263","1","1","1","1","0","4"
"CHOCO","NOVITA","SAN LORENZO",,"ESC. NUEVA EL PROGRESO","4.97628913293","-76.63727760315","1","1","1","1","0","4"
"CHOCO","NOVITA","SANTA ROSA",,"ESC. NUEVA SANTA ROSA","4.97030360415","-76.65465831757","1","1","1","1","0","4"
"CHOCO","NUQUI","PUESTO CABECERA MUNICIPAL",,"I.E. ECOTURISTICA LITORAL PACIFICO","5.7095741","-77.2710748","1","1","1","1","0","4"
"CHOCO","NUQUI","ARUSI",,"C.E. POSPRIMARIA DE PUNTA DE ARUSI","5.5839014","-77.4867064","1","1","1","1","0","4"
"CHOCO","NUQUI","COQUI",,"ESC. RURAL MIXTA DE COQUI","5.6075077","-77.3620967","1","1","1","1","0","4"
"CHOCO","NUQUI","JOVI",,"ESC. RURAL MIXTA DE JOVI","5.6152608","-77.3846157","1","1","1","1","0","4"
"CHOCO","NUQUI","JURUBIDA",,"C.E. PASCUAL SANTANDER","5.8439678","-77.2791957","1","1","1","1","0","4"
"CHOCO","NUQUI","PANGUI",,"ESC. RURAL MIXTA BRISAS DE PAN","5.6649318","-77.3096471","1","1","1","1","0","4"
"CHOCO","NUQUI","TRIBUGA",,"ESC. RURAL MIXTA DE TRIBUGA","5.7658381","-77.2513334","1","1","1","1","0","4"
"CHOCO","NUQUI","TERMALES",,"ESC. RURAL MIXTA DE TERMALES","5.6060567","-77.4422474","1","1","1","1","0","4"
"CHOCO","RIO IRO","PUESTO CABECERA MUNICIPAL",,"COLEGIO","5.18497785239","-76.47258288472","1","1","1","1","0","4"
"CHOCO","RIO IRO","ALTO CHATO",,"ESCUELA","5.22771639772","-76.47015759666","1","1","1","1","0","4"
"CHOCO","RIO IRO","CALLE DEL CEDRO",,"ESCUELA","5.15876861316","-76.5408926889","1","1","1","1","0","4"
"CHOCO","RIO IRO","CORORO",,"ESCUELA","5.21792706423","-76.41910179163","1","1","1","1","0","4"
"CHOCO","RIO IRO","ENCHARCAZON",,"ESCUELA","5.11849889357","-76.65590866113","1","1","1","1","0","4"
"CHOCO","RIO IRO","SAN JOSE DE VIROVIRO",,"ESCUELA","5.11827824273","-76.63159463466","1","1","1","1","0","4"
"CHOCO","RIO IRO","SANTA BARBARA",,"ESCUELA","5.16270021938","-76.50467498804","1","1","1","1","0","4"
"CHOCO","RIO IRO","TADOCITICO",,"ESCUELA","5.21108102348","-76.43811494877","1","1","1","1","0","4"
"CHOCO","RIO IRO","CURUBA",,"CURUBA","5.11661068194","-76.60923557415","1","1","1","1","0","4"
"CHOCO","RIO IRO","EL BUEY",,"EL BUEY","5.17109678605","-76.47942890969","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","PUESTO CABECERA MUNICIPAL",,"ESC.  NUESTRA SEÑORA DE LOS MILAGRO","7.43368513689","-77.10853341234","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","BELEN DE BAJIRA",,"ESC RURAL MIXTA","7.43460114141","-77.10402324305","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","CACARICAS (GUAGARA)",,"ESC. RURAL MIXTA","7.72448309802","-77.14221573327","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","CAMPO ALEGRE (ALTO RIOSUCIO)",,"ESC. RURAL MIXTA","7.33726300212","-76.82582666053","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","CHINTADO",,"ESC. RURAL MIXTA","7.1710602","-77.1874657","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","CUCHILLO BLANCO",,"ESC.RURAL MIXTA","7.47682990945","-76.91317932291","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","BLANQUICET",,"ESC RURAL MIXTA","7.5416036","-76.8168783","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","BOCACHICA",,"BOCACHICA","7.4405061","-77.1197661","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LOS MANGUITOS",,"LOS MANGUITOS","7.37637610315","-76.99827848281","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","MACONDO",,"ESC RURAL MIXTA","7.50865182651","-76.82640382213","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LA ISLETA",,"ESC. RURAL MIXTA","7.29488077604","-77.59475787329","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LIMON CACARICA",,"ESC.RURAL MIXTA","7.68265985826","-77.27320935012","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LA HONDA",,"ESC. RURAL MIXTA","7.5764886","-77.1265363","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LA RAYA",,"ESC. RURAL MIXTA","7.77414856163","-77.13937447394","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LA TERESITA",,"ESC. RURAL MIXTA","7.16852976981","-77.20219050197","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LA TRAVESIA",,"ESC. RURAL MIXTA","7.5450756046","-77.11760309878","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","PEDEGUITA",,"ESC RURAL MIXTA","7.2626011","-77.0650848","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LA LOMA (LA LARGA)",,"ESC. RURAL MIXTA","7.4976747","-77.0744348","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","PLAYA ROJA",,"ESC.RURAL MIXTA","7.34618824618","-76.88928912821","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","PERANCHITO",,"ESC. RURAL MIXTA","7.72015397043","-77.37657153511","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","SALAQUI",,"ESC. RURAL MIXTA","7.3023869","-77.5598503","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","SAN JOSE DE BALSA(LA COQUERA)",,"ESC.RURAL MIXTA","7.42278216038","-77.38689422529","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","NUEVO ORIENTE",,"ESC RURAL MIXTA","7.43864380626","-77.11428000935","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","SAUTATA (PERANCHO)",,"ESC. RURAL MIXTA","7.60702793739","-77.38983937664","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","TAMBORAL",,"ESC. RURAL MIXTA","7.2907003","-77.5596862","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","TRUANDO",,"ESC. RURAL MIXTA","7.17507331999","-77.1969020827","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","BELLA VISTA TUMARADOCITO (PEÑITAS)",,"ESC. RURAL MIXTA","7.4384098","-77.1197302","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","SIETE DE AGOSTO",,"ESC.RURAL MIXTA","7.35819914393","-76.96140476627","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","SANTO DOMINGO (VENECIA)",,"ESC. RURAL MIXTA","7.53037334374","-76.84706009368","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","EL DIEZ",,"ZONA CARRETEABLE","7.3876667","-76.9988123","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LLANO RICO",,"ESC. RURAL MIXTA","7.3126405","-76.8032741","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","RIOSIEGO",,"CORREGIMIENTO UBICADO SOBRE CUENCA DEL RIO SALAQUI","7.44672624184","-77.13922759577","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","LA PUNTA",,"ES.RURAL MIXTA","7.38593913401","-76.92503362541","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","EL ABIERTO",,"ES.RURAL MIXTA","7.43297103327","-76.88067115718","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","NUEVO HORIZONTE (EL DIQUE)",,"ES.RURAL MIXTA","7.36594076527","-76.86178138687","1","1","1","1","0","4"
"CHOCO","RIOSUCIO","JAGUAL",,"ES.RURAL MIXTA","7.42586285525","-76.9084732814","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","PUESTO CABECERA MUNICIPAL",,"ESCUELA","5.48210960235","-76.73927746154","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","ANTADO (LA PUNTA)",,"ESCUELA","5.5712246","-76.9149613","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","BOCA DE PARTADO",,"ESCUELA","5.600077","-76.868943","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","CHIGUARANDO",,"ESCUELA","5.554961","-76.812546","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","CHIVIGUIDO",,"CHIVIGUIDO","5.53314438494","-76.94210517853","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","LA SOLEDAD",,"ESCUELA","5.684165","-76.675797","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","LA LOMA PUEBLO NUEVO",,"ESCUELA","5.587579","-76.75288","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","SAN ISIDRO",,"ESCUELA","5.6246542","-76.7490044","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","TUADO",,"ESCUELA","5.4173","-76.740319","1","1","1","1","0","4"
"CHOCO","RIO QUITO (PAIMADO)","VILLACONTO",,"ESCUELA","5.551435","-76.7511937","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","PUESTO CABECERA MUNICIPAL",,"INST. SAN JOSÉ","4.89778792325","-76.23313689259","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","CORCOBADO",,"ESCCUELA MARCO FIDEL SUAREZ","4.95873469998","-76.25970289045","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","LA ITALIA",,"ESC. SAN FRANCISCO","4.91309631654","-76.29318237305","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","DAMASCO",,"ESC. DAMASCO","4.87947499501","-76.23347527715","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","HABITA",,"ESC. HABITA","4.91228392046","-76.22569799423","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","SAN PEDRO DE INGARA",,"ESC. SAN PEDRO DE INGARA","4.9166879505","-76.36742591858","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","LA ALBANIA",,"ESC. LA ALBANIA","4.88880952258","-76.28768920898","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","LA SELVA",,"ESC. LA SELVA","4.9166879505","-76.14967346191","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","LA LIBERTAD",,"ESC. LA LIBERTAD","4.89633510239","-76.26777648926","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","LOS PATIOS",,"ESC. LOS PATIOS","4.90283439868","-76.22876644135","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","SURAMITA",,"ESC. SURAMITA","4.89317094846","-76.12100601196","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","PLAYA RICA DE LA SELVA",,"ESC. PLAYA RICA DE LA SELVA","4.89770338053","-76.21284484863","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","VALENCIA",,"ESC. VALENCIA","4.91333860992","-76.29931926727","1","1","1","1","0","4"
"CHOCO","SAN JOSE DEL PALMAR","ZABALETA DE SURAMITA",,"ESC. ZABALETA","4.88479014417","-76.17911338806","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","PUESTO CABECERA MUNICIPAL",,"ESC. SANTAGE NOVEVA DE DOCO","4.32074825498","-77.41936995171","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","CHARAMBIRA",,"ESC. DIVINO NIÑO DE CHARAMBIRA","4.2765929","-77.4901209","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","COPOMA",,"ESC. RULAR MIXTA COPOMA","4.3418485","-77.0076263","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","CUCURRUPI",,"ESC. MARIA AUXI DE CURRUPI","4.3833913","-76.9420648","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","EL PAPAYO",,"EL PAPAYO","4.16928009988","-77.30463671019","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","ISLA MONO",,"ESC. MARIA AUXI DE ISLA MONO","4.1354918","-77.4753391","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","LOS PEREA",,"LOS PEREA","4.2907162","-77.3224787","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","MUNGUIDO",,"ESC. RULAR MIXTA MUNGUIDO","4.2065213","-77.0374448","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","PALESTINA",,"ESC. SANANTONIO DE PALESTINA","4.1651071","-77.1410019","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","PEÑITAS",,"PEÑITAS","4.2837783","-77.2747502","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","PICHIMA",,"ESC. MARIA DEL CARMEN PICHIMA","4.4326558","-77.3456023","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","PLAYITA - VENAO",,"ESC. RURAL MIXTA DEL VENAO","4.5376291","-77.3265946","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","SANTA MARIA DE PANGALA",,"SANTA MARIA DE PANGALA","4.2379573","-77.0199382","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","TAPARAL",,"ESC.R MIXTA STA CRUZ DE TAPARA","4.2087713","-77.1174848","1","1","1","1","0","4"
"CHOCO","EL LITORAL DEL SAN JUAN","UNION BALSALITO",,"CENTRO EDUCATIVO RURALDE UNION BALSALITO","4.39433016195","-77.32410144994","1","1","1","1","0","4"
